Song	Pack	NORMAL	HARD	MAXIMUM	SC
SOUL LADY	RESPECT	5	8	12	
The Feelings	RESPECT	5	7		
The Lost Story	RESPECT	1	4		
The Obliterator	RESPECT	5	8		14
Tok! Tok! Tok!	RESPECT	4	7		
U.A.D	RESPECT	3	6		15
v o l d e n u i t	RESPECT	5	9	12	15
Void	RESPECT	3	7	11	
waiting for me	RESPECT	3	8		
Waiting for you	RESPECT	4	8	14	
Watch Your Step	RESPECT	4		12	
We're All Gonna Die	RESPECT	8	12	14	
WHY	RESPECT	3	7		
A.I	PORTABLE 1	4	9		
Ask to Wind	PORTABLE 1	1	7		
Ask to Wind ~Live Mix~	PORTABLE 1	5		12	15
Astro Fight	PORTABLE 1	8	13		
BlythE	PORTABLE 1	6	10	14	
Bright Dream	PORTABLE 1	2	4		
Can We Talk	PORTABLE 1	1	7		
Catch Me	PORTABLE 1	3	6		
Chrono Breakers	PORTABLE 1	5	7	11	13
CnP	PORTABLE 1	3	8	12	
Dreadnought	PORTABLE 1	6	10	12	15
Elastic STAR	PORTABLE 1	4	7		
End of the Moonlight	PORTABLE 1	3	8	10	
Enemy Storm	PORTABLE 1	2	5	13	14
Eternal Memory	PORTABLE 1	2	6		
Every Morning	PORTABLE 1	4	8		
Extreme Z4	PORTABLE 1	3	8		15
FEAR	PORTABLE 1	4	9		
Fever GJ	PORTABLE 1	3	8		
FTR	PORTABLE 1	6	10		
Funky Chups	PORTABLE 1	4	8		
Futurism	PORTABLE 1	4	8		
HAMSIN	PORTABLE 1	9		15	15
JBG	PORTABLE 1	7	11		
Jupiter Driving	PORTABLE 1	5	9		13
KUDA	PORTABLE 1	8	11		14
Lemonade	PORTABLE 1	8			14
Let's Go Baby	PORTABLE 1	2	5		
Light House	PORTABLE 1	4	9		14
Long Vacation	PORTABLE 1	4	8		
Luv Flow	PORTABLE 1	1	5		
MASAI	PORTABLE 1	4	7	11	
Memory of Beach	PORTABLE 1	6	11		
Minimal Life	PORTABLE 1	5	7		
NB RANGER	PORTABLE 1	8	12		
Never Say	PORTABLE 1	3	6		
OBLIVION	PORTABLE 1	3	6	11	14
OBLIVION ~Rockin' Night Style~	PORTABLE 1	3	8	12	
ON	PORTABLE 1	3	5		
One the Love	PORTABLE 1	2	5		
Out Law	PORTABLE 1	5	12		
Para-Q	PORTABLE 1	3	10		
Piano Concerto No.1	PORTABLE 1	5	10		
Ray of Illuminati	PORTABLE 1	4	7	13	
RED	PORTABLE 1	4	6		
REVENGE	PORTABLE 1	5		11	
Road of Death	PORTABLE 1	4	9		15
Rock Or Die	PORTABLE 1	6			15
Save My Dream	PORTABLE 1	1	4		
SIN	PORTABLE 1	3	6	11	15
SIN ~The Last Scene~	PORTABLE 1	7	12	14	15
Sunny Side	PORTABLE 1	4	8		
Sunny Side ~Deepn' Soul Mix~	PORTABLE 1	8	10		13
Temptation	PORTABLE 1	4	10		
Triple Zoe	PORTABLE 1	4	12		
Ya! Party!	PORTABLE 1	4	8		
A Lie	PORTABLE 2	2	5		
Another DAY	PORTABLE 2	3	7	11	13
Brain Storm	PORTABLE 2	6	11		15
Brandnew Days	PORTABLE 2	3	8		
Brave it Out	PORTABLE 2	6	8		
Bye Bye Love	PORTABLE 2	2	8		
Chain of Gravity	PORTABLE 2	5	12		14
Cherokee	PORTABLE 2	5	8		
DIVINE SERVICE	PORTABLE 2	4	7		
Dream of You	PORTABLE 2	4	7	11	
Fallen Angel	PORTABLE 2	4	9		
Fentanest	PORTABLE 2	4	10		14
For Seasons	PORTABLE 2	1	6		
For the IKARUS	PORTABLE 2	4	8		
Get on Top	PORTABLE 2	3	7		
GET OUT	PORTABLE 2	5	8		
Good Bye	PORTABLE 2	5	7		14
HeartBeat	PORTABLE 2	3	5		
Hello Pinky	PORTABLE 2	5	8		
Higher	PORTABLE 2	4	8		14
Ladymade Star	PORTABLE 2	2	6	10	
Lost n' found	PORTABLE 2	3	7		
Memoirs	PORTABLE 2	4	7		13
Mess it Up	PORTABLE 2	5	9		
Midnight Blood	PORTABLE 2	6	13		
Miles	PORTABLE 2	4	10		13
Minus 3	PORTABLE 2	8	11		14
My Alias	PORTABLE 2	6	10		
NANO RISK	PORTABLE 2	7			
NB POWER	PORTABLE 2	5	7		15
NB Ranger -Returns-	PORTABLE 2	5	9		15
Negative Nature	PORTABLE 2	4	8		
Nightmare	PORTABLE 2	9	12		15
Phantom of Sky	PORTABLE 2	3	7	10	
plastic method	PORTABLE 2	5	8		13
Right Now	PORTABLE 2	1	5		
Rocka-a-doodle-doo	PORTABLE 2	3	9		
Rolling On the Duck	PORTABLE 2	7	13		
Seeker	PORTABLE 2	5	9		15
Showtime	PORTABLE 2	6	10		13
Smoky Quartz	PORTABLE 2	3	6		14
sO mUCH iN LUV	PORTABLE 2	1	6		
SQUEEZE	PORTABLE 2	4	9		15
STALKER	PORTABLE 2	5	10		
StarFish	PORTABLE 2	6	9		
Stay with me	PORTABLE 2	2	4		
Sunset Rider	PORTABLE 2	5	9		
Syriana	PORTABLE 2	6	9		
Taekwonburi	PORTABLE 2	5	7		14
WhiteBlue	PORTABLE 2	7	9	13	
Yellowberry -AJ Mix-	PORTABLE 2	4	7		
Yo Creo Que Si	PORTABLE 2	6	9		
Your Own Miracle	PORTABLE 2	3	9		
Become Myself	PORTABLE 3	3	6		13
Break!	PORTABLE 3	4	6	11	
Desperado ~Nu Skool Mix~	PORTABLE 3	5	11		14
Enemy Storm ~Dark Jungle Mix~	PORTABLE 3	8		14	
Everything	PORTABLE 3	3	9		13
Gone Astray	PORTABLE 3	8		14	15
Hanz up!	PORTABLE 3	6		13	
IF	PORTABLE 3	3	6	10	
Leave me alone	PORTABLE 3	7	10	13	
Luv Flow ~Funky House Mix~	PORTABLE 3	3		11	
Luv is True	PORTABLE 3	4	8		13
MASAI ~Electro House Mix~	PORTABLE 3	5	11		14
Mellow D Fantasy	PORTABLE 3	2		11	
NB Ranger: Nonstop Remix	PORTABLE 3	6		13	
Out Law: Reborn	PORTABLE 3	7	10	13	14
Raise me up	PORTABLE 3	4	11		
Season (Warm Mix)	PORTABLE 3	2	6		
SuperSonic ~Mr.Funky Dirty Planet Remix~	PORTABLE 3	6	10	13	
The Rain Maker	PORTABLE 3	7		13	15
Waiting for the Sun	PORTABLE 3	4		10	13
Your Smile	PORTABLE 3	4	9		
ZET ~Mr.Funky Remix~	PORTABLE 3	5	12		
A Lie ~Deep Inside Mix~	TRILOGY	4	9		
Bye Bye Love ~Nu Jazz Mix~	TRILOGY	5	8	11	
Catch You	TRILOGY	3	8		13
For Seasons ~Air Guitar Mix~	TRILOGY	3	10		
GET OUT ~Hip Noodle Mix~	TRILOGY	6	10		
Memory of Wind	TRILOGY	3	8		11
Mind Control	TRILOGY	8	10	13	
My Jealousy	TRILOGY	4	7	10	
NB Girls	TRILOGY	6	9		
sO mUCH iN LUV ~Melodic Twisted Mix~	TRILOGY	5	8		
Someday	TRILOGY	3	5	9	13
STOP	TRILOGY	6	10		
Streetlight	TRILOGY	2	7		12
Syriana ~Blast Wave Mix~	TRILOGY	8	10		
Talk! Talk!	TRILOGY	5	10	13	
The One	TRILOGY	5	10		14
Ventilator	TRILOGY	9	10		15
Yo Creo Que Si ~Live House Version~	TRILOGY	7	9	12	
Your Own Miracle ~Live House Version~	TRILOGY	4	8	10	
ZET ~Mr.Funky Remix~	TRILOGY	7	10		
Closer	CLAZZIQUAI	3		8	
Coastal Tempo	CLAZZIQUAI	5	7	11	
Color	CLAZZIQUAI	5		11	
Come to me	CLAZZIQUAI	3	5	8	12
Creator	CLAZZIQUAI	2	7	13	
DARK ENVY	CLAZZIQUAI	6	11	15	
Electronics	CLAZZIQUAI	4	8	11	15
Fate	CLAZZIQUAI	3	7	9	
First Kiss	CLAZZIQUAI	2	4	8	10
Flea	CLAZZIQUAI	4	9	12	
Forever	CLAZZIQUAI	4	6	8	
Freedom	CLAZZIQUAI	5	7	10	
Here in the Moment	CLAZZIQUAI	4	7	10	14
Here in the Moment ~Extended Mix~	CLAZZIQUAI	4	6	10	14
In My Heart	CLAZZIQUAI	3	7	10	
Love Mode	CLAZZIQUAI	3	8		11
Lover (CE Style)	CLAZZIQUAI	5	8	10	
Proposed, Flower, Wolf	CLAZZIQUAI	1	3	6	
Tell Me	CLAZZIQUAI	1	6		
The Clear Blue Sky	CLAZZIQUAI	4	9	13	
The Night Stage	CLAZZIQUAI	3	6		12
To You	CLAZZIQUAI	3	6		14
Urban Night	CLAZZIQUAI	4	8		
Y (CE Style)	CLAZZIQUAI	5	8	11	14
Airwave ~Extended Mix~	BLACK SQUARE	8	10	13	
Beat U Down	BLACK SQUARE	8	12	14	
Colours of Sorrow	BLACK SQUARE	4		11	13
Cypher Gate	BLACK SQUARE	5	8		14
Desperado	BLACK SQUARE	5	9	12	
Fermion	BLACK SQUARE	8	11	14	
Fever Pitch Girl	BLACK SQUARE	5	8		13
Get Down	BLACK SQUARE	4	7	9	
Grave Consequence	BLACK SQUARE	6	10	14	
Heart of Witch	BLACK SQUARE	7	12	14	
In my Dream	BLACK SQUARE	5	10	14	
Jealousy	BLACK SQUARE	3	7		12
Keys to the World	BLACK SQUARE	5	8	12	14
Lovely hands	BLACK SQUARE	4		10	
Lover (BS Style)	BLACK SQUARE	5	7	12	13
PDM	BLACK SQUARE	3	7	10	
Proposed, Flower, Wolf part.2	BLACK SQUARE	3	8		
Ready Now	BLACK SQUARE	4	8		12
Ruti'n	BLACK SQUARE	4	10		
Secret World	BLACK SQUARE	4	7	10	
Y (BS Style)	BLACK SQUARE	5	8	11	13
Attack	V EXTENSION	4	7	10	14
BLACK GOLD	V EXTENSION	6	11	13	
Do it	V EXTENSION	5	8	12	
Dream it	V EXTENSION	4	8	11	15
Fancy Night	V EXTENSION	2	5	9	13
FIGHT NIGHT (feat. Calyae)	V EXTENSION	5	8	13	15
Kensei	V EXTENSION	7	10	14	
Lisrim	V EXTENSION	6	8	14	
Lost Serenity	V EXTENSION	4	7	10	
Lost Temple	V EXTENSION	5	8		15
Maharajah -fenomeno edition-	V EXTENSION	3	5	10	13
Mistery Er'A	V EXTENSION	3	6	10	
Move Yourself	V EXTENSION	2	4	7	
NANAIRO	V EXTENSION	3	8	11	14
Never Die	V EXTENSION	5	9	14	
Remember Me	V EXTENSION	7	10	12	
Space Challenger	V EXTENSION	4	10		
Vile Requiem	V EXTENSION	7	13		
welcome to the space (feat. Jisun)	V EXTENSION	3	6	9	
WONDER $LOT 777	V EXTENSION	5	10	14	
Cosmic Elevator	EMOTIONAL SENSE	4	8		
Feel	EMOTIONAL SENSE	4	7		12
Knowledge System	EMOTIONAL SENSE	6	10		15
Real Over Drive	EMOTIONAL SENSE	7		12	
Space of Soul	EMOTIONAL SENSE	6	10	14	
Super lovely	EMOTIONAL SENSE	7	11	15	
Urban Night	EMOTIONAL SENSE	5	13		
Yo! Max!	EMOTIONAL SENSE	2	8		
Access	TECHNIKA 1	2	4	7	12
Area 7	TECHNIKA 1	4		10	
Beyond the Future	TECHNIKA 1	4	8	11	14
Dear my Lady	TECHNIKA 1	5	9		14
DJMAX	TECHNIKA 1	2	7		
Fury	TECHNIKA 1	4	9	11	
HEXAD	TECHNIKA 1	5	10	13	14
Honeymoon	TECHNIKA 1	3	5	8	
I want  You	TECHNIKA 1	3	6	8	14
Landscape	TECHNIKA 1	6	9		
Melody	TECHNIKA 1	5	8	11	
Play the Future	TECHNIKA 1	4	9		14
Remember	TECHNIKA 1	3	8	10	
Shoreline	TECHNIKA 1	4	8	10	
SON OF SUN	TECHNIKA 1	7	10	14	
SON OF SUN ~Extended Mix~	TECHNIKA 1	7	10	14	
SuperSonic	TECHNIKA 1	4	7	11	
Sweet Shining Shooting Star	TECHNIKA 1	3	8	10	12
The Last Dance	TECHNIKA 1	4		8	11
Thor	TECHNIKA 1	7	11	14	
Voyage	TECHNIKA 1	6	9		
Airwave	TECHNIKA 2	5	9	12	15
BEE-U-TIFUL	TECHNIKA 2	6		11	
Burn it Down	TECHNIKA 2	4	7	9	
Cosmic Fantastic Lovesong	TECHNIKA 2	2	5	9	12
Cozy Quilt	TECHNIKA 2	3	9		
D2	TECHNIKA 2	7		14	15
Dream of Winds	TECHNIKA 2	5	8	12	
Dual Strikers	TECHNIKA 2	6	8		15
Eternal Fantasy	TECHNIKA 2	2	5		
La Campanella: Nu Rave	TECHNIKA 2	6	9	13	14
Love is Beautiful	TECHNIKA 2	4	5	7	
MonoXide	TECHNIKA 2	5	9	12	
Nova ~Mr.Funky Remix~	TECHNIKA 2	5	7		13
Put'Em Up	TECHNIKA 2	2	5	8	
Puzzler	TECHNIKA 2	5		10	
Rage of Demon	TECHNIKA 2	6	11	15	15
Say it from your heart	TECHNIKA 2	3	5	10	
Sweet Dream	TECHNIKA 2	4	6	10	
The Guilty	TECHNIKA 2	4	7	12	
Thor ~Extended Mix~	TECHNIKA 2	5	11	14	
Trip	TECHNIKA 2	1	4	6	11
XLASHER	TECHNIKA 2	4	8	11	
Y ~Extended Mix~	TECHNIKA 2	6		12	14
A Life With You	TECHNIKA 3	4		9	
AD2222	TECHNIKA 3	5	8	11	
AD2222 ~Extended Mix~	TECHNIKA 3	5	10	12	
Angel	TECHNIKA 3	5	9	12	
Bamboo on Bamboo	TECHNIKA 3	8	12	15	15
Black Swan	TECHNIKA 3	5	8	12	
Dark Prism	TECHNIKA 3	7	13		
Dream Again	TECHNIKA 3	2	5	9	
EGG	TECHNIKA 3	4	7	10	
EGG ~Extended Mix~	TECHNIKA 3	4	7	11	
Emblem	TECHNIKA 3	8	12	14	
Fallin' in LUV	TECHNIKA 3	3	7		12
Feel Ma Beat	TECHNIKA 3	8	11	14	
Ghost	TECHNIKA 3	3	5	9	13
Give Me 5	TECHNIKA 3	5		10	
Heart Beat Part.2	TECHNIKA 3	2	5	8	12
Kung-Fu Rider	TECHNIKA 3	6	9		13
My Heart, My Soul	TECHNIKA 3	2	6		
Now a NEW Day	TECHNIKA 3	3	7	10	14
Out of CTRL	TECHNIKA 3	7	10	13	15
Over the Rainbow	TECHNIKA 3	7	12		15
Right Back	TECHNIKA 3	8	11	14	
Showdown	TECHNIKA 3	6	9	13	
SigNalize	TECHNIKA 3	6	8	10	
Supernova	TECHNIKA 3	5		11	
Supersonic 2011	TECHNIKA 3	6	12		15
Wanna Be Your Lover	TECHNIKA 3	1	4	7	
Xeus	TECHNIKA 3	6	11	13	
You & Me	TECHNIKA 3	3	5	7	12
Break a Spell	GUILTY GEAR	5	9	14	
Holy Orders (Be Just Or Be Dead)	GUILTY GEAR	4	9	11	14
Marionette	GUILTY GEAR	5	9	13	
Cyberozar	CHUNITHM	5		12	
Garakuta Doll Play	CHUNITHM	6	13		15
Ikazuchi	CHUNITHM	8		15	
Ray Tuning	CHUNITHM	5	12		
The wheel to the right	CHUNITHM	6	11	14	
Trrricksters!!	CHUNITHM	6		14	15
AXION	CYTUS	4		12	
CODE NAME: ZERO	CYTUS	5	12		15
conflict	CYTUS	5	11	14	
EMber	CYTUS	5	12		
Entrance	CYTUS	7		15	
L	CYTUS	3	12		15
Les Parfums de L'Amour	CYTUS	4		13	
Mammal	CYTUS	6	12	15	
Myosotis	CYTUS	5	10	13	
Old Gold	CYTUS	6	11		13
Shoot out	CYTUS	3	8	12	
Ververg	CYTUS	4		9	13
Angelic Sphere	DEEMO	4	8	13	14
ANiMA	DEEMO	6	9	14	15
Dream	DEEMO	2		8	
Legacy	DEEMO	3	7	9	
Magnolia	DEEMO	6	10	13	14
Nine point eight	DEEMO	6	8	12	
Sairai	DEEMO	3		8	12
Undo	DEEMO	4	9		
Utopiosphere	DEEMO	4	6	10	
YUBIKIRI-GENMAN	DEEMO	5	10		
HELIX	ESTIMATE	6		12	
In My Heart ~ESTi Remix~	ESTIMATE	4	9		13
Obelisque	ESTIMATE	7		12	
pit-a-pet	ESTIMATE	3	7		12
U-NIVUS	ESTIMATE	5	9		13
Black MInD	GROOVE COASTER	5	9	14	
Good Night, Back Luck.	GROOVE COASTER	5		13	
Got more raves?	GROOVE COASTER	4	7	12	
Groove Prayer	GROOVE COASTER	3	5	8	15
HB-axeleration	GROOVE COASTER	2	6	12	
Marry me, Nightmare	GROOVE COASTER	6	11	13	
ouroboros -twin stroke of the end-	GROOVE COASTER	7	12	15	15
OVER THE NIGHT	GROOVE COASTER	5	8		14
Satisfaction	GROOVE COASTER	5	8		14
Warrior	GROOVE COASTER	7	11	14	
Barbarous Funera	GIRLS' FRONTLINE	4	8	11	
Frontline	GIRLS' FRONTLINE	4	8	12	
What am I fighting for?	GIRLS' FRONTLINE	3	7		14
Alliance x Empire	NEXON	4	9		
An old story from Grandma	NEXON	2	9		11
Apparition	NEXON	2	4	9	12
Buyeo Fortress ~Blosso Remix~	NEXON	7	10	12	
Constant Moderato	NEXON	5	9		
Cromm Cruaich	NEXON	6	11		
It's my war now	NEXON	8		13	14
Kartrider Mashup ~Cosmograph Remix~	NEXON	6	10		14
Kartrider Mashup ~Pure 100% Remix~	NEXON	6		13	15
Kartrider, Crazyarcade, Bubblefighter Main theme ~CHUCK Remix~	NEXON	4	9		15
LacheIn, The City of Dreams	NEXON	5	7		
Lugh Lamhfada	NEXON	6	10		15
Reminiscence	NEXON	3	5	10	
Start The Adventure ~SOPHI Remix~	NEXON	3	8		14
Tayberrs - Collapsed Paradise	NEXON	3	7	12	
The Final Dance	NEXON	6	12		
The Little Adventurer	NEXON	4	7		12
The Raindrop Flower ~jam-jam Remix~	NEXON	7	12		14
The Siege warfare ~Pierre Blanche Remix~	NEXON	7	11	14	
Where Legend Begin ~VoidRover Remix~	NEXON	8		15	15
Young Adventurer ~SiNA Remix~	NEXON	4	8	13	
